,edit_history_tweet_ids,id,text,withheld.copyright,withheld.country_codes
18,['1641951885975273473'],1641951885975273473,unholywest lilyhearts6 goatedgav slut4saweetie doomslayer_ doordash wendys pls why we going after capitalization now 😭😭,,
19,['1641951876857102336'],1641951876857102336,aura_gasmik r1nascrocs doordash wendys thats good at least but it shouldnt have happened in the first place,,
20,['1641951876470960128'],1641951876470960128,lilyhearts6 goatedgav kriotwix slut4saweetie doomslayer_ doordash wendys u mad and u poor🤣🤣,,
21,['1641951854782210051'],1641951854782210051,hbunny09 ottomatticbaby doordash wendys send me dm with your cash app tag,,
22,['1641951824037945347'],1641951824037945347,pearsonsjp wendys same here and doordash support keeps ghosting me,,
23,['1641951812386160642'],1641951812386160642,slut4saweetie goatedgav lilyhearts6 kriotwix doomslayer_ doordash wendys u in my comments mad so u poor🤣,,
24,['1641951805465567233'],1641951805465567233,"wendys doordash  what a scam to have ordered with the biggie promo, only to have 3 dashers cancel and then our entire order cancelled cuz the store “closed”. why even have a promotion such as this, if your workers and dashers will not be able to handle the heat. ",,
25,['1641951805301989376'],1641951805301989376,unholywest edwardszoel goatedgav lilyhearts6 doomslayer_ doordash wendys it’s a sticker. not that hard to take off 😂,,
26,['1641951780136427520'],1641951780136427520,amethyst_idk wendys so weird. i like their blt’s tho so i can go just for those. but i like my large diet coke too,,
27,['1641951775283646464'],1641951775283646464,wendys i didn’t work and it’s 4:52 pm,,
28,['1641951763472195584'],1641951763472195584,wendys didn’t work,,
29,['1641951751338115073'],1641951751338115073,wendys stupid didn't work for me either,,
30,['1641951749542928384'],1641951749542928384,goatedgav kriotwix slut4saweetie unholywest doomslayer_ doordash wendys lol u know how ez it is to show u got the food? as ez as it was to expose ur broke ass tipping 0 but she ain’t do it! y cuz no food came 😂😂 ,,
31,['1641951732912603139'],1641951732912603139,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
32,['1641951732761522179'],1641951732761522179,wendys wendoline may we please get another chance to redeem 🥺,,
33,['1641951731407003648'],1641951731407003648,wendys youre a fav ,,
34,['1641951721504092160'],1641951721504092160,eliottplace wendys doordash doordash moment,,
35,['1641951716907048967'],1641951716907048967,lilyhearts6 goatedgav kriotwix slut4saweetie doomslayer_ doordash wendys not the all caps u madddd,,
36,['1641951659399041027'],1641951659399041027,bonkbanjomusic wendys doordash doordash_help having this issue too :(,,
37,['1641951634245787650'],1641951634245787650,"marisabaram kodahcarter wendys doordash doordash_help after 30 min, in app responded",,
38,['1641951606580158466'],1641951606580158466,unholywest goatedgav lilyhearts6 slut4saweetie doomslayer_ doordash wendys well yeah you’re being mean to someone bringin you free food 💀,,
39,['1641951593732947969'],1641951593732947969,unholywest goatedgav lilyhearts6 kriotwix doomslayer_ doordash wendys nah i couldn’t care less twitter fingers😂 ion gotta rely on promos and brag about it . i got money gang😂😂,,
40,['1641951591002456065'],1641951591002456065,didnthearme wendys niggas wylin bro i need tn free meal shit not no game man,,
41,['1641951585021628416'],1641951585021628416,wendys i’ve been waiting for an hour now and the code doesn’t even work anymore.,,
42,['1641951579350749185'],1641951579350749185,wendys doordash doordash_help thanks for wasting my time ordering. yall some scheming money hungry companies now i see. thanks for any kinda of customer service help .........,,
43,['1641951579325489154'],1641951579325489154,labrador0617 edwardszoel goatedgav lilyhearts6 doomslayer_ doordash wendys mines came closed u maddd,,
44,['1641951557364117504'],1641951557364117504,rt johnouu: wendys doordash  how you gonna make me wait over an hour for my order then just close cause you can’t handle the orders? mc…,,
45,['1641951526070394888'],1641951526070394888,slimjim wendys please end this madness,,
46,['1641951507326148609'],1641951507326148609,wendys why your coke always taste werid,,
47,['1641951507095625728'],1641951507095625728,"wendys hey wendys doordash doordash_help not only was i charged $35 instead of the initial $7, my order also never arrived 🤩‼️",,
48,['1641951495523381250'],1641951495523381250,wendys my order never went through:( sad day,,
49,['1641951489538117676'],1641951489538117676,doordash nuonuo90432935 wendys it’s not working!!! don’t release stuff if it’s not true,,
50,['1641951473637498881'],1641951473637498881,edwardszoel unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys with a side of saliva 👌🏻,,
51,['1641951472320405512'],1641951472320405512,"wendys thanks wendys going delete the doordash app now since it just error out the whole time and now it magically works with promo done. i guess they copy ticketmaster strategy. 

didn’t even get to try your biggie meal. 

trashdash app",,
52,['1641951455056654336'],1641951455056654336,wendys doesn’t work at all for me was looking forward to it,,
53,['1641951447884644354'],1641951447884644354,doordash hbunny09 wendys they ended pulling a reverse reverse,,
54,['1641951404163047424'],1641951404163047424,moguel17499202 wendys it’s not letting me apply the promo,,
55,['1641951387176124419'],1641951387176124419,wendys don’t work man ,,
56,['1641951378821074945'],1641951378821074945,unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys fair enough. at least you got yours,,
57,['1641951368993730561'],1641951368993730561,"wario64 this deal is a biggie! don't miss out on $30 off your wendy's order with code biggie and adding a biggie bag on doordash. hurry, ends at 4 pm pt. 🔥🍔 wendys doordash discount",,
58,['1641951358864482305'],1641951358864482305,wendys ,,
59,['1641951345904168961'],1641951345904168961,goatedgav lilyhearts6 kriotwix slut4saweetie unholywest doomslayer_ doordash wendys lmaoooo ong,,
60,['1641951343635038209'],1641951343635038209,goatedgav lilyhearts6 kriotwix slut4saweetie doomslayer_ doordash wendys but i aint still aint tip so u madd,,
61,['1641951341793648648'],1641951341793648648,drramblings wendys this is why i’m terrified of the us if there were ever to be an apocalypse hangry americans are terrifying,,
62,['1641951289360674816'],1641951289360674816,goatedgav kriotwix slut4saweetie unholywest doomslayer_ doordash wendys exactly 😂,,
63,['1641951282674933762'],1641951282674933762,yo wendys gotta be the craziest fast food restaurant. how do u manage to have every single location be absolute trash and then contacting customer support is even worse,,
64,['1641951265453162497'],1641951265453162497,wendys wendys  i ordered for me and my bf and i got just bread for 3 out of 4 burgers. please help. ,,
65,['1641951261791514627'],1641951261791514627,moguel17499202 wendys same here,,
66,['1641951253952380928'],1641951253952380928,whostabbedsuki doordash_help wendys ubereats i hoped tagging them would make uber see the tweet and then they'd do something nice for me 🥺,,
67,['1641951227419279361'],1641951227419279361,"hbunny09 ottomatticbaby doordash wendys congratulations you have be selected kindly join the group and send your cashapp or bitcoin wallet to receive your winnings immediately 
congratulations 🎉
👇👇👇👇
",,
68,['1641951222092505092'],1641951222092505092,wendys wendys false advertising- this didn’t even work!,,
69,['1641951197404835840'],1641951197404835840,lilyhearts6 kriotwix slut4saweetie unholywest doomslayer_ doordash wendys plus like she immediately deleted the picture after i asked if she tipped 0 and at that point she had already dug her own grave so she got dragged lmao,,
70,['1641951195819384834'],1641951195819384834,"josh15166481 abbelizabeth17 doordash_help wendys i think the wendys stores are overriding the promo to get the $. conveniently, the receipt attached my order in doordash dropped it off, was torn in half so you can’t see any of the price or order detail. ",,
71,['1641951189251047425'],1641951189251047425,yosefmuhammad2 wendys same here. i contacted support and they gave me $20 in credits. it said my total was $3.50 then just charged me full price after i checked out,,
72,['1641951170338906114'],1641951170338906114,"wendys so sad :( couldnt order and use promo at all, doordash app and website kept crashing... why wendys",,
73,['1641951158171205634'],1641951158171205634,edwardszoel goatedgav lilyhearts6 doomslayer_ doordash wendys my page i cant flex whenever i want to stop crying grow up grow some balls and be a man about it,,
74,['1641951142119604224'],1641951142119604224,"wendys it never worked for me, always got error, unknown, or not available. what a shame. i tried it every couple mins for the entire hour. i hope you guys make this right with all the people that never got it to work.",,
75,['1641951121592778755'],1641951121592778755,"jaes_tc cbrsquid doordash wendys no! epically, eapecially epic!",,
76,['1641951119709487105'],1641951119709487105,jamakattack wendys so if i was waiting for it to come and dashers wouldn't pick it up it was only an hour long but nobody would pick it up that would equal not being able to use the promo even after i've placed the order?,,
77,['1641951090018074626'],1641951090018074626,brokelikeag wendys lmfaoooooo,,
78,['1641951083852599296'],1641951083852599296,doordash doordash_help wendys now y’all are hiding after everything went wrong. this isn’t okay man :/ i was looking forward to eating today. you guys better extend the time. this is a huge joke.,,
79,['1641951082136977408'],1641951082136977408,drramblings wendys you’re not wrong but man free food is free food 🤣,,
80,['1641951076134842369'],1641951076134842369,goatedgav kriotwix slut4saweetie unholywest doomslayer_ doordash wendys she had some shame since she deleted it 💀 talm bout “i won idc about ratio” like bitch u lost second you deleted the post hoe ass triffling not everybody got home training 🤫,,
81,['1641951073975009282'],1641951073975009282,deemarielak wendys doordash idk what it's for what promotion lol but i tried an look,,
82,['1641951072808837120'],1641951072808837120,jbburnerrr doordash wendys ong bro im sick,,
83,['1641951047290634243'],1641951047290634243,thestarsinafix sw4nku1 wendys doordash that’s what i’m saying wendys,,
84,['1641951043306295296'],1641951043306295296,"i missed .wendys grab a biggie bag promo. i am so sad.

so uh, miss thing, how do i get a couple of them things for free as a youtuber? ",,
85,['1641951034158338049'],1641951034158338049,i_love_food_74 doordash_help wendys i really should of as well too yesterday but i went out with friends and they didn't want wendy's 😭 otherwise i would have,,
86,['1641951030807236608'],1641951030807236608,"bobberinos kodahcarter wendys doordash doordash_help was this via phone, chat or here? i haven’t been able to reach anyone",,
87,['1641951021563002884'],1641951021563002884,"wendys spent the entire hour trying with two phones to get the order in, finally got it work at 6:57. it’s now almost 8pm and 2 dashers have canceled. pregnant and starving. i appreciate the offer wendy’s but maybe work out a better way next time! 🥴",,
88,['1641951020421881858'],1641951020421881858,doordash too bad you weren't prepared and your servers couldn't handle the massive influx of users. pretty disappointed i wasn't able to get my wendys. guess doordash won't be my go to anymore if they aren't going to make it right.,,
89,['1641951016844230656'],1641951016844230656,cbrsquid doordash wendys 1 follower soy boy,,
90,['1641951001597952001'],1641951001597952001,wendys thank u bro. chickfila ur turn next ,,
91,['1641950996875169793'],1641950996875169793,goatedgav lilyhearts6 kriotwix slut4saweetie doomslayer_ doordash wendys lmfaoaksksksksnz u maddd,,
92,['1641950945360719875'],1641950945360719875,"cbrsquid doordash wendys lmfaoo you so broke you need a coupon to even feed your fat ass, stay mad boy. sounds ghetto asf, you a waste of my time 🤣🖕",,
93,['1641950940528885761'],1641950940528885761,i asked for a watered down baconator not a dry one damnit wendys ,,
94,['1641950938461089793'],1641950938461089793,wendys it’s not working,,
0,['1641950930160566274'],1641950930160566274,"wendys doordash doordash_help 

what is also crazy is that i talked to you guys through the customer support. when i brought up the issue you “sent me to another agent” and left me waiting for 30+ minutes. this is also an issue for your guys support team",,
1,['1641950926599593987'],1641950926599593987,wendys help ,,
2,['1641950903799533568'],1641950903799533568,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
3,['1641950894198775808'],1641950894198775808,wendys i will never get wendy's again the wendy's in upland california is the worst. the fish sandwich i ordered was like it was fried three times. i live 20 minutes away and and had to drive back to get a refund and they were arguing with me about that. worst,,
4,['1641950859318685698'],1641950859318685698,i absolutely can’t believe how poorly door dash thought this thru…it took me 45 minutes to place the order and it’s been another full hour since it finally went thru doordash wendys ,,
5,['1641950848015056900'],1641950848015056900,"nahhh, we can’t have bk bein relatable out here, wendys, roast bk ",,
6,['1641950811604369408'],1641950811604369408,lilyhearts6 kriotwix slut4saweetie unholywest doomslayer_ doordash wendys imagine flexing you got the food and showing you didn't tip shit and not actually getting your food. this generation is actually fucked. 🤣,,
7,['1641950801991016454'],1641950801991016454,wendys doordash_help doordash smh!!!!!!! ,,
8,['1641950786748907520'],1641950786748907520,chewyribs1 wendys doordash forgot the frostys.,,
9,['1641950777429114887'],1641950777429114887,cia976 wendys love the shirt!,,
10,['1641950770638753794'],1641950770638753794,"maineventtv_aka wendys ya know i don't think i've touched a salad since middle school lol. 

i'll figure out something for sure. need to find a good chicken joint.",,
11,['1641950770076499971'],1641950770076499971,noo not the wendys dasher missing 70% of the order. how’d you even forget the biggie bag literally the whole point of the promo 😭😭,,
12,['1641950755169918976'],1641950755169918976,doordash_help man i'm really just disappointed in doordash. i just wanted some wendys today. 😞😮‍💨. now i remember why i don't use them anymore.,,
13,['1641950749503508481'],1641950749503508481,xvnightshade doordash wendys our wrap came with no lettuce either😭 the pomegranate blueberry lemonade was avg. probably better fresh through the drive thru tho lmao,,
14,['1641950749360893959'],1641950749360893959,lilyhearts6 slut4saweetie unholywest goatedgav doomslayer_ doordash wendys 20 minute delivery time in this promo is kinda wild…,,
15,['1641950711679266831'],1641950711679266831,wendys wendy basta ya,,
16,['1641950705765294083'],1641950705765294083,yo biggiebag from wendys is epic ,,
17,['1641950703718375436'],1641950703718375436,kasie_reeves wendys doordash biggie,,
18,['1641950681362845696'],1641950681362845696,"my order was canceled on doordash after 30min of waiting, almost an hour of trying to get the code to work…time to cry💀wendys doordash doordash_help ",,
19,['1641950612744212481'],1641950612744212481,wendys wendy's went real quiet after this tweet dropped,,
20,['1641950582511632384'],1641950582511632384,"wendys doordash doordash_help  seems suspect that the app went down for the duration of the wendy's ""biggie"" promo... justsaying",,
21,['1641950543726936065'],1641950543726936065,wendys why eastern time?,,
22,['1641950518627950593'],1641950518627950593,wendys kept getting this error smh!!!!! no free food for me ,,
23,['1641950456820776964'],1641950456820776964,kriotwix slut4saweetie unholywest goatedgav doomslayer_ doordash wendys simple math babe she posted her finalized order and then 20 mins she got her food? nah then it stood hot for 30 extra mins? lol bitch was lying straight through her teeth,,
24,['1641950431977918464'],1641950431977918464,slut4saweetie lilyhearts6 unholywest goatedgav doomslayer_ doordash wendys ay i’m hoping she is lying tho that’d be some funny karma,,
25,['1641950397106466816'],1641950397106466816,steve06l morningst4rz sva_071 wendys doordash it popped up for me a couple of times but me and my girl ultimately decided to get chinese instead,,
26,['1641950387035856896'],1641950387035856896,doordash doordash doordash_help wendys y’all are honestly the worst and most terrible service ever y’all didn’t even tweet anything to say the servers or fixed and when people try to fuse the code and promotion is over… like how is the promotion over when it was down for half an hour,,
27,['1641950385500745728'],1641950385500745728,rt noellesnotes: you disappoint me wendys doordash i was so excited to get that biggie promo and now we’re here 💀😭  y’all break my heart…,,
28,['1641950365007622144'],1641950365007622144,wendys seriouslyok it’s not working..like at all and the hour is almost up,,
29,['1641950353271799809'],1641950353271799809,that’s how a real baddie gets to the bag 💅wendys biggie ,,
30,['1641950342442090497'],1641950342442090497,deemarielak wendys doordash wendys i expect better from the social media 👑,,
31,['1641950285600808960'],1641950285600808960,slut4saweetie lilyhearts6 unholywest goatedgav doomslayer_ doordash wendys how you know allat 💀 there’s people that got the food,,
32,['1641950284413894656'],1641950284413894656,thisaintformain wendys glad my card got declined 💀,,
33,['1641950283650539521'],1641950283650539521,wendys a1arvin my order was canceled after an hour and a half of waiting for my food,,
34,['1641950261961969664'],1641950261961969664,chipp_x doordash_help doordash wendys can i join?,,
35,['1641950225735581696'],1641950225735581696,doordash wendys why yall be lying 💔,,
36,['1641950173134725120'],1641950173134725120,0feiia doordash wendys apple bro same thing happened to me. my checkout total was $7 and got charged $44…,,
37,['1641950139240660996'],1641950139240660996,drramblings wendys i’m ded 💀😂🤣,,
38,['1641950131422470144'],1641950131422470144,goatedgav unholywest lilyhearts6 doomslayer_ doordash wendys lmaooo bro prob drank someone’s saliva😂😂,,
39,['1641950118659383298'],1641950118659383298,r1nascrocs imtrashdva doordash wendys update; i got in touch and they issued me a $30 refund.,,
40,['1641950087784873986'],1641950087784873986,wendys doordash my dogs have been eating shit and crumbs off the floor for weeks because the only thing they like is wendys chicken nuggets. now you wanna make them suffer even more? shame on you.,,
41,['1641950087520690179'],1641950087520690179,lilyhearts6 kriotwix unholywest goatedgav doomslayer_ doordash wendys they most definitely lied🤣,,
42,['1641950079975149568'],1641950079975149568,smh waited 2 hours for my wendys  just for it to be canceled 🤦‍♂️🤦‍♂️. we starving tonight 😒😭,,
43,['1641950079228473346'],1641950079228473346,thesimpledoctor doordash_help wendys people are scary okay,,
44,['1641950075638145026'],1641950075638145026,unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys the problem is you are flexing it while other didn’t. at least be respectful and hope other get it as well,,
45,['1641950052817207296'],1641950052817207296,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
46,['1641950047146504192'],1641950047146504192,doordash_help wendys y'all gonna extend the deal? the app crashed and people couldn't get it.,,
47,['1641950006860029953'],1641950006860029953,wendys bruh,,
48,['1641949996525449216'],1641949996525449216,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
49,['1641949947338579968'],1641949947338579968,"labrador0617 unholywest lilyhearts6 doomslayer_ doordash wendys she like ""my foods still warm"" probably cuz the dasher finished on your food and sealed it back up before he dropped it off. but good eats right? 🤣",,
50,['1641949941583994883'],1641949941583994883,"wendys doordash doordash_help 

i tried putting this code in for 1+ hours and never got it. you guys lied and did not give me the code. i would like a $30 store credit for the inconvenience",,
51,['1641949933245812736'],1641949933245812736,wendys crying with my full priced wendy's ,,
52,['1641949920507699201'],1641949920507699201,"wendys so who do i gotta talk to to fix this? the promotion refused to work the whole time, even getting a customer service agent from doordash is taking like an hour rn.. lmao ",,
53,['1641949917361872896'],1641949917361872896,"wendys wendys doordash they forgot my biggie and a bacon fries, made sure everyone at home ate but me. 😞",,
54,['1641949908277280768'],1641949908277280768,wendys y’all got my order wrong smh. give me 67% of the company as compensation,,
55,['1641949897430646784'],1641949897430646784,not i ordered a biggie bag (needed for the code) anddddd these mfs didn’t include my fries or nuggets for the actual biggie bag smh wendys ,,
56,['1641949893211086850'],1641949893211086850,wendys i got my order but they forgot my jr bacon burger and my medium fry,,
57,['1641949891550142465'],1641949891550142465,wendys doordashers canceled on me twice 🤦🏽‍♂️,,
58,['1641949876492574722'],1641949876492574722,hunterlares wendys give my man what he wants,,
59,['1641949874357780480'],1641949874357780480,pumuclotrades doordash wendys say u swear 😭,,
60,['1641949868477349889'],1641949868477349889,"unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys don’t call em peasants, some of them single moms tryna feed their kids or college kids. entitled af",,
61,['1641949867936215042'],1641949867936215042,"thechief_b wendys chickfila it crashed. i guess it was a glitch in a wendy’s deal and it was giving people like $30 off. so, you know, people did their thing and, yeah.",,
62,['1641949864853483520'],1641949864853483520,no fuckin way did wendys give me a plain tortilla when i ordered the grilled chicken wrap 😭😭😭this shit was like $7 ,,
63,['1641949860797759488'],1641949860797759488,"craving for some juicy burgers from wendy's? don't let the doordash outage stop you! download the temu app and use my invitation code 94424005 to earn cash while shopping. get your fix and get rewarded with temu! wendys temu
",,
64,['1641949831416643584'],1641949831416643584,"hey wendys fans! if you're looking to save some cash, download the temu app and use my invitation code 94819138 for some extra dough. don't let the doordash madness keep you from treating yourself to some tasty burgers and fries. temu shoppingapp",,
65,['1641949829847719938'],1641949829847719938,"wendys i ordered during the time and now i am being charged full price, i used the biggie code ",,
66,['1641949827134025728'],1641949827134025728,agitatedapple maralison84 doordash wendys ysg_fifa yup wendys do we have to call our lawyers?,,
67,['1641949796280725504'],1641949796280725504,kodahcarter marisabaram wendys doordash doordash_help update: support refunded $30,,
68,['1641949783102218251'],1641949783102218251,wendys i ordered a biggie bag and wendy’s forgot my burger😭😭😭,,
69,['1641949770401947653'],1641949770401947653,"wendys doordash 

thanks wendy’s and doordash for the $30 off 

i thought i wasn’t gonna get it at first but i spammed that promo like over 100 times and it worked ",,
70,['1641949762319466508'],1641949762319466508,imagine not getting it l doordash wendys ,,
71,['1641949757445914625'],1641949757445914625,doordash lttlegel wendys i ordered wendy’s using the promo code and it accepted but i still got charged 36 dollars,,
72,['1641949751246454787'],1641949751246454787,kriotwix unholywest goatedgav doomslayer_ doordash wendys she didn’t she lied about getting it,,
73,['1641949738198024194'],1641949738198024194,wendys too bad the f**king website was down when i tried to get this :(,,
74,['1641949725418229760'],1641949725418229760,helloimmorgan wendys that’s the most american thing ever. it’s about fast food. it involves some kind of deal. ppl abuse the deal. the deal gets pulled. social media whines. the only thing missing is a lawsuit &amp; someone calling it “woke” bc they are angry they missed out on something bad for them.,,
75,['1641949724453249025'],1641949724453249025,"wendys how was is a code for everyone to use, when over half of us couldn't even get doordash to work :(",,
76,['1641949698951970818'],1641949698951970818,wendys ty wendys and doordash ,,
77,['1641949661450706945'],1641949661450706945,thesimpledoctor doordash_help wendys i don't wanna talk to people but i want my salad and biggie bag,,
78,['1641949655599546373'],1641949655599546373,juanxceron folkloreniall23 wendys doordash putting wendy’s through absolute hell 🤣😭,,
79,['1641949638616809472'],1641949638616809472,unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys lmaooo i da hope someone spits in your food,,
80,['1641949595746947072'],1641949595746947072,rt guyraffex: wendys pov : everyone for the last 3 minutes wendys biggie doordash ,,
81,['1641949585785466883'],1641949585785466883,wendys *i tried it after sorry my bad,,
82,['1641949560162402304'],1641949560162402304,"unholywest lilyhearts6 doomslayer_ doordash wendys you still live with your parents and can't even open a bank account. you tipped 0 on a free meal, thats the brokest shit you could possibly do lmao. come back to this thread when you get your first paycheck, broke ass mf.",,
83,['1641949559692689411'],1641949559692689411,unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys moral l but ig you did get free food 😭,,
84,['1641949534103252994'],1641949534103252994,wendys theoghunny it did not work. a total embarrassment for you guys completely failed,,
85,['1641949528180883456'],1641949528180883456,doordash wendys why my order say it was $4 and finessed $32 out my bank ? doordash wendys,,
86,['1641949523747524613'],1641949523747524613,wendys order got canceled after waiting an hour and a half for my food,,
87,['1641949517707616258'],1641949517707616258,wendys it gave me the promotion but charged me full price.,,
88,['1641949512687140868'],1641949512687140868,wendys doordash  how you gonna make me wait over an hour for my order then just close cause you can’t handle the orders? mcdonalds and ubereats would’ve never done that. ,,
89,['1641949511978295299'],1641949511978295299,wendys its been 10 years bring back frosty parfaits!!,,
90,['1641949504713752576'],1641949504713752576,doordash nuonuo90432935 wendys didn’t work,,
91,['1641949504143495168'],1641949504143495168,nvm wendys y’all came through and i got my free food !!! 🫶🏾,,
92,['1641949492323950592'],1641949492323950592,sw4nku1 laexnn wendys doordash how? it was yesterday and today.,,
93,['1641949482471378951'],1641949482471378951,labrador0617 goatedgav lilyhearts6 doomslayer_ doordash wendys ohh i will never to deliver  to anyone people deliver to me peasant🤣,,
94,['1641949479036149760'],1641949479036149760,bocxtop wendys the world literally keeping you down,,
95,['1641949478730223616'],1641949478730223616,ivysour1 doordash_help wendys $30 credit,,
96,['1641949454210150402'],1641949454210150402,wendys this doesnt work !! why me though 🙄🙄🙄🙄 now i gotta cook dinner n yes i have been pressing for like 20 minutes…. ,,
97,['1641949438951170048'],1641949438951170048,"doordash_help zacharoni_07 i used the promo code, it displayed the discounted price. after processing payment i was charged full price. i couldn’t even cancel the order because you only wanted to give me $9 something of my $43 order. how are you going to fix this? wendys doordash",,
0,['1641949411017216001'],1641949411017216001,wendys didn’t work,,
1,['1641949390242824192'],1641949390242824192,wendys used the coupon. doordash said my order was $4 total. hit place order. proceeds to get charged $39.71 🤦‍♂️.,,
2,['1641949371850784770'],1641949371850784770,goatedgav labrador0617 lilyhearts6 doomslayer_ doordash wendys and yet i still ate my food and it was good asf and no tip🤣🤣,,
3,['1641949358701592577'],1641949358701592577,"rt leo4azhouse: wendys being in government, i know what it means to have faulty equipment. 

this is the current situation of many trying…",,
4,['1641949340275990531'],1641949340275990531,lawsuit doordash wendys,,
5,['1641949327286325248'],1641949327286325248,unholywest goatedgav lilyhearts6 doomslayer_ doordash wendys lmao we done here. i hope one day your on the other end and you gotta deliver an order 3 miles for $3,,
6,['1641949325243879424'],1641949325243879424,logicnotemotio1 doordash wendys lol you’re weird,,
7,['1641949275851575296'],1641949275851575296,"wendys doordash i waited an hour hitting this stupid apply and ok button. didn’t eat today, and neither one has said anything since the app went down. now what? ",,
8,['1641949269631590402'],1641949269631590402,wendys ms. wendy this promotion went to crap today 😪,,
9,['1641949265625767936'],1641949265625767936,wendys was not able to get it it kept saying not available i have a screenshot with time and denial msg,,
10,['1641949260965896195'],1641949260965896195,goatedgav lilyhearts6 doomslayer_ doordash wendys yall are flooded my comments mad actually and i still won u took the l face it,,
11,['1641949255782006784'],1641949255782006784,wendys day two of trying to use this promo...doing it according to time zone difference but same error ,,
12,['1641949208016977921'],1641949208016977921,nigletonmycock doordash wendys that shit good asf huh my boy,,
13,['1641949203034435585'],1641949203034435585,wendys are you going to extend the hour since doordashh went down?,,
14,['1641949187624566785'],1641949187624566785,doordash_help doordash wendys i went from being the happiest to being the saddest. what the actual heck??? this is ridiculous. my order got confirmed only to get cancelled 40 minutes later. cant even use the biggie deal anymore… absolutely ridiculous ,,
15,['1641949167302868992'],1641949167302868992,wendys doordash y’all bogus ,,
16,['1641949164018753537'],1641949164018753537,thesimpledoctor doordash_help wendys what they tell you,,
17,['1641949144028676099'],1641949144028676099,jasmine____03 wendys doordash respect 🫡,,
18,['1641949143454167040'],1641949143454167040,labrador0617 goatedgav lilyhearts6 doomslayer_ doordash wendys yall are too broke these days🤣🤣,,
19,['1641949139947716608'],1641949139947716608,wendys so whats going on with todays mishap?,,
20,['1641949132876128257'],1641949132876128257,rosegardenjonas wendys 3 hours? it's only an hour long...,,
21,['1641949126496591875'],1641949126496591875,"wendys i placed my order with the discount code biggie and it went through. then 30 min after ordering, my order got cancelled. im hungry now. i would like some credit please",,
22,['1641949124315557889'],1641949124315557889,wendys your deal didn’t work for me between the hours you listed. isn’t that blatant false advertising? it clearly didn’t work for many people. i ordered it with the code correctly. i’m very disappointed. what do you have to say for yourself wendys,,
23,['1641949064743755776'],1641949064743755776,doordash this taylor swift/ticketmaster all over again. wait forever to order then for nothing to work!!!! sad no wendys tonight.  guess i'll use grubhub to order tropical smoothie cafe,,
24,['1641949034116988929'],1641949034116988929,goatedgav unholywest lilyhearts6 doomslayer_ doordash wendys yeah it’s sad. people are too entitled these days,,
25,['1641949028903448576'],1641949028903448576,goatedgav lilyhearts6 doomslayer_ doordash wendys lmfoaoaoasos u mad old and still aint realize the average person doesnt care because i still aint tip thats why u broke and mad so idc if i got ratio i still won they aint cant do nun to me but ratio ahahahahaha🤣🤣,,
26,['1641949026231762944'],1641949026231762944,vskyzah stahtistics_ wendys sky g you hit the glitch,,
27,['1641949024164147200'],1641949024164147200,jaes_tc doordash wendys you’re a clown with an  name spacekitty19 on your cashapp i know by the way you tweet that’s the only kitty you’re ever going to have. you no wendys having-dial up internet running white socks in your slippers wearing three day old steaks eating no doordash deal using broke ass.,,
28,['1641949015725207552'],1641949015725207552,wendys how could u ghost us like this,,
29,['1641949015179665408'],1641949015179665408,frankpiscani shittykay doordash_help wendys ubereats doordash yasss uber eats would never do this to us,,
30,['1641949015003602946'],1641949015003602946,wendys put in my order then kicked me out the app after they ain’t let me out back the code,,
31,['1641949009219850240'],1641949009219850240,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
32,['1641949000776417281'],1641949000776417281,toov3nom wendys biggie getting his biggie yass,,
33,['1641948987233058817'],1641948987233058817,"wendys so yall gonna address this problem or what wendys, we mad mad",,
34,['1641948962134401025'],1641948962134401025,"andrewjgarciia doordash wendys same here, i’ve been on hold for almost an hr…gotta love it",,
35,['1641948960842498050'],1641948960842498050,wendys door dash went down and now i can’t get the biggie code for today 😥 i was just hungry man.,,
36,['1641948955788320771'],1641948955788320771,labrador0617 wendys doordash add tip is greyed out because i added one…,,
37,['1641948934997266432'],1641948934997266432,laexnn wendys doordash u kinda late gang,,
38,['1641948929322283010'],1641948929322283010,wendys biggie bag deal was really the only thing getting me through the week and now i’m depressed. convinced it didn’t work for anyone.,,
39,['1641948921797791744'],1641948921797791744,hvvppy doordash doordash_help wendys my family is starving we’re on the brink of death,,
40,['1641948867431129090'],1641948867431129090,bravobrenden wendys doordash i believe it was a promo scam!,,
41,['1641948846879064064'],1641948846879064064,wendys by the time door dash came back up the promotion expired.,,
42,['1641948828772311041'],1641948828772311041,labrador0617 goatedgav lilyhearts6 doomslayer_ doordash wendys took a big l but i still aint tipped no comments cant do anything to me obviously i just finished my food and u still broke so i still won agahahaha,,
43,['1641948815505719296'],1641948815505719296,wendys 🙏thanks!,,
