,edit_history_tweet_ids,id,text,withheld.copyright,withheld.country_codes
63,['1666281682486304768'],1666281682486304768,wendys can you make my fucking food,,
64,['1666280225695735814'],1666280225695735814,hey wendys i'ma need ya'll to chime in on this real quick! ,,
65,['1666278569641738241'],1666278569641738241,wendys ,,
66,['1666277079250264065'],1666277079250264065,lamontaeshively wendys they did respond pretty quickly actually. i would try them again,,
67,['1666275858535919616'],1666275858535919616,wendys i would like your food a lot more if i could tell the difference between the mayo and the bacon…,,
68,['1666275615732019202'],1666275615732019202,hrtapp wendys this could be us,,
69,['1666274421202382848'],1666274421202382848,"1.) do we live in a society where people are afraid help a stranger?

here's a story for some context: 🧵

today i went to wendys with my best friend and the system to order inside was down, so it was mobile orders only.

(continues below)",,
70,['1666272951472201728'],1666272951472201728,slacker_network wendys tpain came here to say the same shit smh,,
71,['1666272802633048064'],1666272802633048064,wendys theblackcousins why am i just now seeing this?! zaeee!!!!,,
72,['1666272691211345921'],1666272691211345921,wendys are you still roasting people on twitter?,,
73,['1666272641462796290'],1666272641462796290,wendys theblackcousins ayo!!!!,,
74,['1666272432750034944'],1666272432750034944,"coworker: we're going to wendys, want anything?
me (checking the app): yeeeeesssss! the summer strawberry salad is back!
*redeems points for a free salad ❌️ doesn't work. did i pay full price for it anyway? damn right i did! i was just a little too fast for the app. works now!",,
75,['1666271995414061057'],1666271995414061057,wendys well which one is it? midnight or later?,,
76,['1666271462502662146'],1666271462502662146,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack no problem.  earring healthier now,,
77,['1666269813356756992'],1666269813356756992,wendys not the illuminati chain 😳,,
78,['1666269806394241024'],1666269806394241024,umm wendys your fries are ass,,
79,['1666268926630674432'],1666268926630674432,lamontaeshively bustakapp35 wendys still waiting to hear back from the gm smh 🤦🏽‍♂️ it’s all publicity,,
80,['1666268030471483393'],1666268030471483393,solidarity actratoronto fighting lock-out by union-busting icacanada  agencies &amp; union-busting brands we should boycott rogers canadiantire wendys hrblockcanada homehardware actra union unionbusting icacanada lockout endthelockout boycott collectivebargaining ,,
81,['1666266751967932417'],1666266751967932417,raspyfish dollartreechic1 wendys yea its up to 6 patties. the wrapping will tear but it costs more per patty and depends on sandwich you buy(daves single would pay for 5 extra patties),,
82,['1666264627284410369'],1666264627284410369,gabefuerte_ deeperpurpose92 wendys what the fuckkkk $20 😑😑 that’s some bs,,
83,['1666264348094758912'],1666264348094758912,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack is there anyone left?,,
84,['1666263591085916161'],1666263591085916161,"so i went to a different wendys this time, and guess what, not only did they forget a baconator, but they gave me a watered down coke, wth is going here? i can't win one smdh",,
85,['1666263067901001733'],1666263067901001733,wendys roast mcdonald’s and you will be my favorite fast food place,,
86,['1666262317548331010'],1666262317548331010,wendys all i want is a summer strawberry salad‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,,
87,['1666262222698364930'],1666262222698364930,itsdossantoss deeperpurpose92 wendys i took it back and the guy at the front busted out laughing.. then they called me back like 6 months later and offered a $20 credit to my wendy’s account…… anybody associated with wendys could rot in hell,,
88,['1666262216801124353'],1666262216801124353,"wendys how y’all don’t have no lettuce, cheese or tomatoes",,
89,['1666262089789218824'],1666262089789218824,"there should be no reason why every wendys in montgomery alabama, does not have a summer strawberry salad. like this doesn’t make any sense.",,
90,['1666261575810838528'],1666261575810838528,gabefuerte_ deeperpurpose92 wendys i would’ve gone back there and make the cooks eat that shit 🤢 that’s crazy dude,,
91,['1666261381652570114'],1666261381652570114,i just got 95% on theory of everything 2! at wendys ,,
92,['1666260822228873216'],1666260822228873216,wendys spicy chicken sandwhich. the king of all fast food sandwiches. all. of. them. ,,
93,['1666260815316393985'],1666260815316393985,strawberry frosty from wendys is legit. they should make it a permanent menu item. 🍓,,
94,['1666260722773270529'],1666260722773270529,itsdossantoss deeperpurpose92 wendys they tried to take me out early in the game bro smh,,
95,['1666260523111837699'],1666260523111837699,wendys ,,
96,['1666260019925643264'],1666260019925643264,no_curve brockriddickifb wendys i'm not a flat earther but i'm pretty sure they believe no one has actually been in space and nasa is complete bs so i don't think they'd believe the other planets are round either,,
97,['1666259888547442688'],1666259888547442688,"wait hold on, the wendys baconator on a pretzel bun with blue cheese crumbles is actually kinda slay. they should go back to having yellow cups though.",,
98,['1666259527287676929'],1666259527287676929,"dear wendys,

i was on a discord server, and we were talking cereal, and i mentioned your frosty cereal that i really enjoy (especially the smell when you open the box).

apparently, some people on the server didn't know this existed. so i just got you some sales! ",,
0,['1666258387208921088'],1666258387208921088,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack i wish there was  krispy kreme near me to boycott.,,
1,['1666258135835705353'],1666258135835705353,deeperpurpose92 take notes wendys ,,
2,['1666256580420030464'],1666256580420030464,wendys ,,
3,['1666255286410067973'],1666255286410067973,no_curve brockriddickifb wendys plasma.. (change color moon ??  )all planet or liquide !! seulement telescope ,,
4,['1666254506177249280'],1666254506177249280,everythingooc mcdonalds wendys chickfila whataburger spacex needs to be selling these too👀👀,,
5,['1666254246835044352'],1666254246835044352,"everythingooc mcdonalds wendys chickfila whataburger 

there is a partial solar eclipse in october and a total solar eclipse next year ….  i think there needs to be a healthy competition between y’all about making the best solar eclipse safety glasses 😆🫶🏻🫶🏻. and y’all should definitely… ",,
6,['1666253974117429248'],1666253974117429248,savemalibub kodeerants spicytunahole hollymadison wendys hallebailey viralnationinc don’t tag me in anything again u fucking retard,,
7,['1666253941305233409'],1666253941305233409,wendys damn tpain wtf,,
8,['1666252324132777986'],1666252324132777986,"livgolfnation jay monahan with that double entendre psy-op now that he’s a saudi shill 

“living under iraq????” open your eyes. staywoke . chambleebrandel fbi wendys himynameisseton billburr jonstewart 

“lmaoooo corrupt millionaires doing corrupt shít in america.” color me shocked🙄🤣 ",,
9,['1666252028442718208'],1666252028442718208,"wendys 
you should not call it a ""ghost pepper"" chicken sandwich if it is so mild that my scaredy-cat wife doesn't cry!
this is jalepeno pepper, at best.",,
10,['1666251653048066051'],1666251653048066051,let's see how this 🍓  frosty taste 😋 wendys 4for4,,
11,['1666250882546122755'],1666250882546122755,andrew99832342 wendys sorry. mine doesn’t have it currently,,
12,['1666250061221707777'],1666250061221707777,wendys really? won’t happen again. this was supposed to be a sour cream and chive baked potato + cheddar cheese. they included no sour cream on the side or otherwise; not to mention the complete lack of care. we just wanted a quick bite. ,,
13,['1666249287422836738'],1666249287422836738,dollartreechic1 wendys so what you're saying is i can push 4 maybe 5? i am going later to confirm this,,
14,['1666249042479796225'],1666249042479796225,brockriddickifb what about flying wendys hamburgers 😎 ,,
15,['1666248847809454083'],1666248847809454083,tb_num tpain wendys haha i feel the same!,,
16,['1666248639247728645'],1666248639247728645,wendys ngl this looks sooo good but i’m broke 🥲,,
17,['1666245838769905664'],1666245838769905664,supertightwoody tpain wendys anything tpain does is cool. come on now woody! 😃,,
18,['1666245028400836612'],1666245028400836612,"day 8 - dinner at wendys , the baconator was probably my favourite item from before, didn't live up to the hype in my head, bacon not as crispy as i remembered, and checkers was just better, but still good

ellisd5 7/10
mrsfayeellis 8/10
violet 9/10 ",,
19,['1666244199174352898'],1666244199174352898,lifewithkaviass wendys not at all,,
20,['1666242703078694913'],1666242703078694913,wendys has elite salads.,,
21,['1666242411042062336'],1666242411042062336,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack easy peasy.  i haven't darkened the door of any of those places for years.  i'm no health nut but i know for sure all of those places are bad for your health.  and now bad for your mental health as well.,,
22,['1666240194796830722'],1666240194796830722,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack after watching what is going on in the world. i think there are fewer true christians in the world.,,
23,['1666239918442680321'],1666239918442680321,"never played, but now i think coach is always watching. schicknickshow. 

(also, when did a wendys doublestack spike over $5?) ",,
24,['1666239638690832386'],1666239638690832386,wendys wendys is being wholesome  handing out frosty's while target is grooming our kids during pride month.,,
25,['1666238845916938240'],1666238845916938240,"wendys took over 40 minutes for my food to be made, and 2 people got their food before me even though they ordered after. i ordered a sandwich and chicken nuggets, and the same thing happened with my 3 friends. they took my receipt so i couldn’t complain",,
26,['1666238709409128448'],1666238709409128448,why wendy wendys 🥲…i still ate it ,,
27,['1666238034277449729'],1666238034277449729,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack will not eat or shop at these establishments,,
28,['1666237593866891273'],1666237593866891273,wendys if you truly cared you would serve breakfast all day,,
29,['1666235428838719488'],1666235428838719488,"richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack chick fil a is christian!!!

shame on them!!! i pray they repent quick!!!

i will miss them &amp; kfc",,
30,['1666234751257124865'],1666234751257124865,senior discount wendys ,,
31,['1666234676103528448'],1666234676103528448,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack tell us which ones are not. shorter list. easier to remember.,,
32,['1666234247969927168'],1666234247969927168,jackposobiec is he holding his rally at wendys?,,
33,['1666233961369198594'],1666233961369198594,wendys a large cock.,,
34,['1666232701488168960'],1666232701488168960,wendys ian want the job anyways y’all food not good anyways and whoever lou is tell him i said fuck you ,,
35,['1666231944445657090'],1666231944445657090,wendys thank you. i just messaged you!,,
36,['1666231667835412480'],1666231667835412480,rt aaauntieee: want some wendy’s this morning bookies ? wendys drivethru ,,
37,['1666231428277780480'],1666231428277780480,"mistresofcoins wendys thank me later🎉

",,
38,['1666231321956429824'],1666231321956429824,professor_nurse doordash_help wendys bostontechz on instagram successfully got me access back to my account without any inconvenience. you should check him out.,,
39,['1666231278046158852'],1666231278046158852,"wendys steerage ignore's race baiting clowns. what these fools get away with, if they had a different skin color would be a full ban on all social media sites. ignore the fool, it is the only weapon we have left.",,
40,['1666230226941272064'],1666230226941272064,"wendys no matter how much i try, i can’t seem to find it in my heart to forgive the bread recipe change. i really thought you were the one 💔

sincerely,
a former fan with sesame allergies 😔",,
41,['1666230173207781376'],1666230173207781376,wendys what happened to the jalapeño popper salad 🥺🤦🏿‍♂️,,
42,['1666229551762997250'],1666229551762997250,wendys  4for4 ain’t $4 no more lol 😂,,
43,['1666229291342864387'],1666229291342864387,wendys please respond wendys,,
44,['1666228143038889986'],1666228143038889986,"rt katerflk7: wendys kurtakane 
did you add sesame to your buns bc it was easier? it is est that 1.5 mil people in the us have a sesame…",,
45,['1666227402089832450'],1666227402089832450,drivvet wendys r u complaining or no,,
46,['1666224946811486209'],1666224946811486209,wendys strawberry ain’t good bring vanilla back !,,
47,['1666224723360108544'],1666224723360108544,well wendys probably has an of now. life happens. ,,
48,['1666224437677506560'],1666224437677506560,wendys strawberry lemonade is so good 😊,,
49,['1666224281456459776'],1666224281456459776,"when the woman at wendys hands you your food and says ""be careful, the fries are hot"" you know it's going to be a great day!",,
50,['1666223051946577923'],1666223051946577923,wendys i know you can snarky but can you also provide customer service?,,
51,['1666222317733572609'],1666222317733572609,wendys why did you get rid of vanilla please i need to know,,
52,['1666221361180684291'],1666221361180684291,"got my dog his last meal, a big mac from mcdonaldscorp . except they decided to give us just a bun with cheese and no burger. thanks for traumatizing my fam ❤️ next time we’re going to wendys or burgerking",,
53,['1666221080212586496'],1666221080212586496,dbrooks2012 wendys ethereum devs are raking in profits with mev and arb bots! find the link on my tl - i retweeted it!,,
54,['1666221051120951296'],1666221051120951296,"shame on the wendys on page ave in overland. i had to pay for my food twice on 5/3 and have reached out multiple times for a refund. i was even told a refund was ""put into the system "" for me yet here we are a month later and still no refund. ooook. guess i wont return to wendys",,
55,['1666220483698733057'],1666220483698733057,🤌🏾just had wendys grilled chicken ranch wrap and ate the foil &amp; bag that it came in too cause it was soooo good‼️🥴🤭🤣,,
56,['1666219418169356297'],1666219418169356297,hey wendys how do i get money back for completely messed up mobile order? i normally wouldn’t care but this is the third time in a row.  shame on me obviously,,
57,['1666218957588803584'],1666218957588803584,"wendys   wendy’s is by far, hands down, tops in the fast food industry. no one comes close!  so go suck wendy’s chili bean!",,
58,['1666218774360469504'],1666218774360469504,wendys ion think it’s gon look like this in person,,
59,['1666218402287845376'],1666218402287845376,notperfectjustb wendys do me a favor and spread the word? 😊,,
60,['1666218129796612096'],1666218129796612096,dollartreechic1 wendys you heard me ,,
61,['1666217709493710848'],1666217709493710848,wendys t-pain is short for tooth pain,,
62,['1666217251593134081'],1666217251593134081,"wendys , aye man what y’all got going on?",,
63,['1666217245498851330'],1666217245498851330,wendys you guys used to be open till fucking 2 but now you can’t staff anyone because you and every other company are in a race to pay workers as little as possible,,
64,['1666216793277444102'],1666216793277444102,yellow wendys was better than red,,
65,['1666216438259134468'],1666216438259134468,"wendys y’all got rid of my constant crave, the bourbon bacon burger",,
66,['1666216346713989123'],1666216346713989123,"best wendys of my life, keep up the good work",,
67,['1666214794662400000'],1666214794662400000,"this ad got me 
i want a frosty right now! wendys 😂😂😂 ",,
68,['1666214731114328064'],1666214731114328064,wendys your allegheny ave wendy’s has been the worst service ever. it took us 10 minutes to order and we’ve been waiting 20 for food and i had to leave,,
69,['1666213242287403009'],1666213242287403009,wendys midnight munchies 🔥,,
70,['1666211714268815389'],1666211714268815389,hasanyigit_4 wendys thank you for bringing this to our attention. please reach out to us at !,,
71,['1666211572778430465'],1666211572778430465,"i'm at wendys in dallas, tx ",,
72,['1666211160746516481'],1666211160746516481,nbcsgiants wendys about .500. 😂,,
73,['1666211039468462080'],1666211039468462080,"richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack and the lord said, “because the outcry against sodom and gomorrah is great, and because their sin is very grave,
read&gt;genesis 18 and 19 nkjv=sinning started slowly from small to big many will be enjoying it.jeremiah50:40&gt; 2peter2:6&gt;matthew10:15&gt;jude1:1-25""i hate sin, not you""🫡",,
74,['1666210814435508224'],1666210814435508224,"wendys i'm sorry, but just get a 3rd ice cream machine. i'm tired of vanilla being replaced when a new flavor is introduced.",,
75,['1666210764204699648'],1666210764204699648,doordash_help wendys respond to my dm doordash_help  i found a sneaky way to save money where it shouldn’t exist. free wings pls. lol.,,
76,['1666209991957569564'],1666209991957569564,sanddcchicken wendys bro what? 😭,,
77,['1666209939482632200'],1666209939482632200,"wendys nuggets miamiheat nba gm

come and join the $ron army

elonspresident ron



erc20desantis",,
78,['1666209931895136272'],1666209931895136272,raspyfish wendys 3 patties but if you ask for more we'll do it unless its something we literally cant wrap,,
79,['1666209771639169026'],1666209771639169026,"wendys working here rn mrs wendy, please free me",,
80,['1666209746636922893'],1666209746636922893,marknoble wsyx6 wendys still not deleted. hmmmm.,,
81,['1666209574645293100'],1666209574645293100,rt veganzenz: go vegan. beefburger kfc mcdonalds wendys burgerking steakrecipe ,,
82,['1666209531578449921'],1666209531578449921,rottie_williams richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack because it's her favorite ...probably,,
83,['1666209168502448216'],1666209168502448216,something about your hands on my body wendys,,
84,['1666208645162360884'],1666208645162360884,"operagxofficial probably my new favourite twitter to scroll through mindlessly while waiting for things to do at work.
browser's pretty slick too, but that twitter feed is better than the old wendys feed of spicy girl flaming everyone.",,
85,['1666208547401523215'],1666208547401523215,wendys torrie_valdes i was the first like on this post😎 love u wendys,,
86,['1666208019552825344'],1666208019552825344,discord lemme slide you $5 or lunch at wendys for my name please.,,
87,['1666206715350507524'],1666206715350507524,wendys pay your workers more.,,
88,['1666206315205517330'],1666206315205517330,wendys bring back the italian mozzarella chicken sandwich  or well... let's say their will be... erm...  consequences.... ,,
89,['1666205729076699139'],1666205729076699139,"lamontaeshively wendys unfortunately no, they didn’t do anything. i’m just like, i should sue y’all.",,
90,['1666205694838595600'],1666205694838595600,wendys so what will it take to get a lifetime supply of wendys? gotta fill the spaceship up with them triple baconators and some classic fries.,,
91,['1666204673597116416'],1666204673597116416,wendys do you guys actually read these? i need to talk to somebody at corporate (or the franchise owner if this particular store is a franchise) about the behavior of their manager today.  this is important.,,
92,['1666204335271731204'],1666204335271731204,wendys,,
93,['1666204198088630302'],1666204198088630302,"wendys as an ex employee, bring back vanilla so we can stop getting asked what happened to it ever summer 🙄",,
94,['1666203950553391106'],1666203950553391106,newsbell wendys this is why law-abiding citizens should get their ct pistol permit and always carry.,,
95,['1666203490916392967'],1666203490916392967,rt_guerrilla cashapp wendys inbox me with your cashapp tag let me bless you and make you  happy right now,,
96,['1666203135457517571'],1666203135457517571,chieffyroyal wendys u would with ghost pepper fries,,
97,['1666203131091247121'],1666203131091247121,cashapp $tuck034 wendys here i come!!!  cashappvacay,,
98,['1666203071368626177'],1666203071368626177,just in: windsor locks pd arrested 2 suspects - are seeking a third - following gun-incident at the wendys on rt 75 yesterday. wlpd say suspects went into restaurant and threatened to kill workers; a pistol was put in the mouth of one of employees. wlpd seized gun and drugs. ,,
99,['1666203003232083970'],1666203003232083970,andrew99832342 wendys i’ll go get one,,
0,['1666202896990457856'],1666202896990457856,"wendy's will get the dub™️
wendys",,
1,['1666202487383023651'],1666202487383023651,can someone tell me how good the ghost pepper ranch chicken sandwich from wendys  is,,
2,['1666201848762490893'],1666201848762490893,atlasnyc wendys omg! that's disgusting,,
3,['1666200421268963330'],1666200421268963330,"wsyx6 ma'am, this is the johnstown wendys .",,
4,['1666197715418505233'],1666197715418505233,dominos wendys original fries. 👀 ,,
5,['1666197601270521865'],1666197601270521865,grantcardone i'm sure there was a lot of time spent behind the wendys dumpster.,,
6,['1666197279101837325'],1666197279101837325,richmoo50267219 liberty4media wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack bigotry isn’t faith.,,
7,['1666196345340715030'],1666196345340715030,"strawberry frosty shorts wendys strawberry frosty

subscribe

",,
8,['1666195041998520320'],1666195041998520320,"natebrulport vivekgramaswamy rondesantis realdonaldtrump triciaohio depends on how much you care to wager.  a whole farm seems steep. if vivekwarroom wins, you pay for a nice steak dinner at demeterssteak in new hampshire. if natebrulport wins, it's the dollar-value meal at wendys. btw i enjoy steak medium rare: ",,
9,['1666193535572353024'],1666193535572353024,jacobkanimation wendys my mcdonald’s open 24 hours,,
10,['1666191496037408768'],1666191496037408768,joe_senart arbys fabtcg wendys yooooo can i get an arizona airhead with my beef ‘n cheddar meal?,,
11,['1666190853587492878'],1666190853587492878,amazonfindsnow wendys okay im weak you gave me more but unfortunately i want wendys i’m so sorry etsy bot,,
12,['1666190798935797761'],1666190798935797761,wendys always first choice  next to checkers,,
13,['1666190009714499593'],1666190009714499593,"rt aaauntieee: love my job, if y’all haven’t noticed 😩wendys ",,
14,['1666189424948854785'],1666189424948854785,"wendysuk hello wendys - i wanted to try your burgers and i ordered from uber eats and it was horrible. chicken was old, there was veggies on the burger like pickles or tomato even cheese(suppose to be) lettuce was turned brown. the all order was binned right away.",,
15,['1666189101329010688'],1666189101329010688,mcdonalds wendys do your thing,,
16,['1666185445980381185'],1666185445980381185,mocha27592529 clownworld_ gone? we have always been fucked. im 43 and i havent seen a president i trust to run a wendys let alone the country.,,
17,['1666184938578669568'],1666184938578669568,wiliowpill wendys  try again,,
18,['1666184733183684609'],1666184733183684609,"i'm at wendy’s - wendys in middletown, ri ",,
19,['1666184250620780544'],1666184250620780544,wendys i don’t know how you aren’t roasting this to a crispy flaming pile of purple poo today. ,,
20,['1666183957048590336'],1666183957048590336,wendys why does the app not work?,,
21,['1666182802818179072'],1666182802818179072,nbcsgiants wendys one minute you get encouraged with winning streaks and the next minute total disgust losing to team giants should not only beat but take entire series or sweeping series. then zaidi says will be aggressive at trade deadline. yeah right!,,
22,['1666182236226613248'],1666182236226613248,someone help me convince my husband that we need wendys for lunch today,,
23,['1666180427990855680'],1666180427990855680,nbcsgiants wendys extremely disappointed. this team as it’s made up at best is a 500 team. farhan needs to build a better team or he has to go.,,
24,['1666180273296519173'],1666180273296519173,"alsnavarra nbcsgiants wendys not what i'd like, more how i see it",,
25,['1666179951144386560'],1666179951144386560,amazonfindsnow wendys this is ugly,,
26,['1666179827169374210'],1666179827169374210,nbcsgiants wendys they are an average team-their pitching is their weak point - the starting pitching has been a disappointment to me.  that being said i’m encouraged by the youth in  position players.  the league is starting to adjust to them so i want to see how they adjust.,,
27,['1666179537183318025'],1666179537183318025,i’m not fuckin wit wendys by van aken ever again.  how u send me a message sayin my order ready but i get here and y’all ain’t even start it?,,
28,['1666178647433125890'],1666178647433125890,mcdonalds wendys are you texting him,,
29,['1666178630634938372'],1666178630634938372,i haven’t ate wendys in a long time. when in the f*ck did they go up on the price of them nuggets? or i’m experiencing a mandela effect?,,
30,['1666178402510856194'],1666178402510856194,richmoo50267219 wendys burgerking mcdonalds kfc pizzahut papajohns tacobell arbys starbucks chickfila krispykreme dominos dennysdiner pandaexpress bostonspizza shakeshack would christ boycott sinners? he who is without sin cast the first stone,,
31,['1666178170729693184'],1666178170729693184,nbcsgiants wendys a little less than average,,
32,['1666177756609085443'],1666177756609085443,wendys you might want to contact your taylorville il location &amp; ask them if they could empty their garbage cans. ,,
33,['1666177655304245248'],1666177655304245248,nbcsgiants wendys frustrated,,
34,['1666177519089852416'],1666177519089852416,"so since wendys is tryna ghost me on my friendly account i'll put it here. 
bought a chicken sandwich from the wendys in queens under the 7 train yesterday. i took one bite and noticed this bs ",,
35,['1666176813154852864'],1666176813154852864,nbcsgiants wendys pissed the fuck off coach sux,,
36,['1666174403863019520'],1666174403863019520,nbcsgiants wendys indeed,,
37,['1666173819411636225'],1666173819411636225,richey087 wendys lol you are right,,
38,['1666173036691611648'],1666173036691611648,ftv_harp wendys they missed the boat by not pricing it $4.44,,
39,['1666171121828331520'],1666171121828331520,"like ??? y’all don’t see this smoke?? i poured my water on it to put it out and at this point, i should get free food whenever i want wendys 

i just saved one of your buildings (8512) from catching on fire. you’re welcome",,
40,['1666170887442251778'],1666170887442251778,"it's always odd to me that the ceo of wendys has a twitter account, toddpenegor33 - but it only ever got 123 followers.... just goes to show that if you want to fly under the radar on this app, you certainly can.",,
41,['1666170746618478592'],1666170746618478592,why did y’all get rid of the bourbon bacon cheeseburger? 🥲💔 wendys,,
42,['1666170484608606208'],1666170484608606208,fvckyouux3 wendys feel free to steal any of my recent tweets i’m anti wendys now😤,,
43,['1666169428717850624'],1666169428717850624,"your crew in your community 🙌

614 day is just around the corner and the crew and wendy's will activate throughout columbus. vote now for the chance to have the crew in your community!

crew96 ✘ wendys",,
44,['1666169042871242758'],1666169042871242758,wendys i went to two wendys last night &amp; there frosty machine wasn’t working 🫤.,,
45,['1666168787127914496'],1666168787127914496,nbcsgiants wendys honestly pretty good! this team has grit and is fighting every game despite injuries.,,
46,['1666166911791497216'],1666166911791497216,wendys roast me!,,
47,['1666166759815012352'],1666166759815012352,wendys i ordered a spicy 6 piece and only got 5 pls 🥲🥲 spicy chicken is favorite by you,,
48,['1666166421208834051'],1666166421208834051,wendys roasthimjim,,
49,['1666166392054325249'],1666166392054325249,"si necesitas ayuda puedes contar con nosotros, haz tus ventas benéficas en nuestros restaurantes🙌🏻

envíanos un mensaje privado para más información o ingresa al siguiente link: 

ventabenefica beneficio recaudar fondos wendys honduras ",,
50,['1666165780600311816'],1666165780600311816,"mattpeacher wendys just message kevincybertool, he will help you out fast, he helped people in recovering back there accounts,",,
51,['1666165638639890433'],1666165638639890433,someone hacked my wendys account and bought a 4 piece nugget and a frosty for $2.32. fuck him but also what a nice guy for not going crazy on the menu.,,
52,['1666165607207780354'],1666165607207780354,wendys what do you think? ,,
53,['1666165513603661824'],1666165513603661824,wendys this is fire,,
54,['1666165398469844995'],1666165398469844995,"wendys employees to wild, i asked her was my burger hot she done unwrapped it and touched the sandwich to see if it was hot refund my money please! wendys",,
55,['1666164302762352640'],1666164302762352640,dimazeniuk elonmusk i see advertising space on that rocket. wendys  spacex,,
56,['1666162865555005440'],1666162865555005440,wendys again we close at 11 please im afraid people are gonna see this and bother us when were trying to mop and clean up for the next day,,
57,['1666162766695002113'],1666162766695002113,wendys burn me more than you do to your patties ,,
58,['1666161582617886723'],1666161582617886723,"rt aaauntieee: love my job, if y’all haven’t noticed 😩wendys ",,
59,['1666161350622445568'],1666161350622445568,"i'm at wendy’s - wendys in cleveland, tn ",,
60,['1666161116089655299'],1666161116089655299,ftv_harp wendys a shitty situation,,
61,['1666161064805908480'],1666161064805908480,wendys t-pain is not hurting y’all 😂he gots hella money,,
62,['1666160845615771651'],1666160845615771651,theuglypeach1 my devotion to baconators 🍔 the bae will drive an hour and a half to the nearest wendy’s when get on my craving rant 🤣 wendys wendyscanada rjdninethree,,
63,['1666160840855154690'],1666160840855154690,lamontaeshively wendys nope wendys didn't bother to read my dm. or even acknowledge me after i replied on this post,,
64,['1666160492933685249'],1666160492933685249,nbcsgiants wendys underwhelmed. ready for regime change.,,
65,['1666160419399143424'],1666160419399143424,"nbcsgiants wendys two many opt outs for players. conforto, manea, stripling can all leave if the have a good season. we’re stuck with them if they blow. zaidi needs to quit rummaging through the bargain bin for players. bochy &gt; kapler!",,
66,['1666159088588161047'],1666159088588161047,welcomedhop wendys 🤣🤣🤣 you would know huh?,,
67,['1666157098441244703'],1666157098441244703,columbuscrew wendys would you hit that? 👀 ,,
68,['1666156976517128192'],1666156976517128192,ftv_harp wendys i think two weeks ago,,
69,['1666156239733276672'],1666156239733276672,"rickrobbenyep nbcsgiants wendys agreed, i said at the start of the season 79-81 wins is probably a reasonable expectation.",,
70,['1666156115820675074'],1666156115820675074,nearly got injured in a wendys  cause the handicapped table wast bolted down as per disability regulations and my foot caught on the table and i was sent flying thankfully a kind person caught me by my shirt before i could get hurt by hitting the floor 💀,,
71,['1666155819576983592'],1666155819576983592,"wendys here is the wrap from new lenox, il. looks like a square…they need training on how it should look! wrap the actually looks like a wrap was from schaumburg, il wendys. i was actually full after it, never am after new lenox… shocker! ",,
72,['1666155475161710593'],1666155475161710593,wendys fck yall niggas mcdonalds better bitch,,
73,['1666155399253196819'],1666155399253196819,like wendys im actually begging i would do anything for this shirt,,
74,['1666154516671086592'],1666154516671086592,wendys damnnn my mouth watering rn,,
75,['1666154088696782848'],1666154088696782848,"wendys y’all went from having the coolest deal with the 4 for 4, to the $5 biggie bag.. and now it’s $6.. 🤦🏽‍♀️ ",,
76,['1666153555806257180'],1666153555806257180,now when did ⁦wendys⁩ start selling their chill in stores? 🧐 ,,
77,['1666153541180719116'],1666153541180719116,joe_senart arbys fabtcg wendys bring back the potato cakes you cowards,,
78,['1666153455235514368'],1666153455235514368,nbcsgiants wendys disappointed.  was hoping to be above .500.,,
79,['1666153340122562566'],1666153340122562566,hey wendys i work at one of ur stores and your lack of pride recognition this month has made me very sad. can y’all make me a shirt like this for crew members?? it’s pride month and i want to celebrate it. yes this was crudely made in facetune but the point stands ,,
80,['1666153109800747024'],1666153109800747024,lamontaeshively wendys my interest in crypto just reached new peaks! over $100k using mev bots is fantastic. link on my tl - i retweeted it!,,
