,edit_history_tweet_ids,id,text
66,['1623177768220631040'],1623177768220631040,burgerking i will literally pay you to bring back your old ranch
67,['1623177711148580935'],1623177711148580935,the new jingles stink burgerking bring back the whopper jingle
68,['1623177647210602499'],1623177647210602499,burgerking how many versions of this ad are recorded?
69,['1623177643867746307'],1623177643867746307,soioucity burgerking hearing the commercial from one room over and then getting this notif has me rolling
70,['1623177550481555457'],1623177550481555457,i can eat a triple whopper rn.  burgerking can u send me 1?
71,['1623177538620080128'],1623177538620080128,that stacker commercial ain't hitting like the whopper one burgerking
72,['1623176513322352640'],1623176513322352640,"heyhipocrita deve ter fechado por causa da baitolaiada que trabalha lá. o cara tá lá mexendo com comida é aquela unha gigante. pqp mano! sujeira estampada na cara dos “amigues”.
lacração na gerência que se identifica como “pérola” aos travestis que te atendem. burgerking"
73,['1623176382082699264'],1623176382082699264,burgerking needs to drop a commercial mixtape
74,['1623175036046651397'],1623175036046651397,wendys do you guys do non competes for your burger flippers so they can’t work at burgerking or mcdonalds
75,['1623174250667319298'],1623174250667319298,"spotify whopper whopper by burgerking

legit banger"
76,['1623173509621944321'],1623173509621944321,bhutlahbobby occult_octopus burgerking no you right bhutlahbobby
77,['1623173391296651264'],1623173391296651264,"don’t let lebron breaking kareem scoring record tonight distract you from the real news, burgerking just dropped another hit single during the game. 🎵burger cheese burger cheese burger cheese🎵 "
78,['1623173318630162435'],1623173318630162435,hexpeace 14chika14 burgerking uxiedust be unfunny and annoying idk
79,['1623173085301026817'],1623173085301026817,burgerking you have to stop. now
80,['1623172937556832257'],1623172937556832257,brick_suit burgerking it’s not “entry level minimum wage work” it’s indoctrination into slavery.
81,['1623172822913941504'],1623172822913941504,please stop burgerking
82,['1623172764847800322'],1623172764847800322,arrow_sucks 14chika14 burgerking uxiedust damn what did they do ☠️
83,['1623172455996203009'],1623172455996203009,"dogecoinride realflokiinu burgerking burnology will continue to burn until the last supply. like floki which is scheduled to burn on 9th february (tomorrow) .
tomorrow will be our big day, so hold and buy more bags as burnology continues to burn!

"
84,['1623172371304665088'],1623172371304665088,"ericutbevo1 kilmeade whitecastle burgerking what does privileged mean to you? someone that busts their ass, has a lot of money, and pays their bills."
85,['1623172256359673857'],1623172256359673857,burgerking i love your commercials i need more bk songs
86,['1623172105142431745'],1623172105142431745,reaper_kingtv occult_octopus controversial opinion: the whopperito from burgerking was good
87,['1623171111411191809'],1623171111411191809,jerrylawler burgerking samizayn so this is where the king went to. 
88,['1623170984604835843'],1623170984604835843,"danelle65 adamness16 kilmeade sdepace whitecastle burgerking would encourage you to learn more about the issue. when hotels add resort fees, housekeepers start earning less money. hotels use resort fees to cheat hundreds of millions in taxes. hotels that rent by the week and the month to the poorest americans charge hidden ""safe"" fees."
89,['1623170945677512704'],1623170945677512704,"iamwendums brick_suit burgerking yeah. umm. missed that. what did he mean? i’m not sure how to interpret that? 

the answer is obviously… no… they do not sign a no compete clause lol"
90,['1623170495997698050'],1623170495997698050,"mericamadness brick_suit burgerking i’m sure, but he said cashiers"
91,['1623170285976403968'],1623170285976403968,brick_suit burgerking don’t forget the resort fees when it’s not even a resort!! my god the nerve
92,['1623170160730288128'],1623170160730288128,ericutbevo1 kilmeade whitecastle burgerking can we find some people this is happening to?
93,['1623170057428664320'],1623170057428664320,billykumo burgerking canon for my fav meme 
94,['1623169841409454080'],1623169841409454080,dawnjohnsonga kilmeade whitecastle burgerking seems to be a much bigger issue than massive crime or china since he spent more time on it.
95,['1623169502727835649'],1623169502727835649,dawnjohnsonga gordofsu kilmeade whitecastle burgerking 7 tweets on one man? salt… geez
96,['1623168819735719937'],1623168819735719937,thetoyman1 burgerking potus i bet joe couldn't complete a 4 hour shift at burger king.
0,['1623168578601078785'],1623168578601078785,heygregr burgerking i digress
1,['1623168497835741185'],1623168497835741185,"rt jinloeofficial: แผนการคิง พิชิดตัว เบอร์เกอร์ 
step 1 แกล้งป่วยให้มาหา 
step 2 พอเธอมาก็จับรวบหัวรวบหาง newyearbrb jurkung 
รักชอบเ…"
2,['1623168216465039361'],1623168216465039361,"rt rohit18jain: burgerking sg vegetarian 
pls bring back the bkveggie burger
new plant based options are no comparison to old bkveggie"
3,['1623167945097756672'],1623167945097756672,"brick_suit burgerking this can't be true, right?"
4,['1623167737982746626'],1623167737982746626,hexpeace 14chika14 burgerking uxiedust i have that loser blocked lmao
5,['1623166934408650754'],1623166934408650754,kstatembb coachjtang so is there a form or something i can fill out to get my free pizza and burgerking for all the games i showed up for during the woolridge era?
6,['1623166914687123457'],1623166914687123457,brick_suit burgerking i’m sure they have a non compete clause for high ranking company executives
7,['1623166870068027394'],1623166870068027394,brick_suit burgerking commies.
8,['1623166836970774531'],1623166836970774531,kev1006 burgerking each week goes by and i still mourn the loss of the chi'king - oh burgerking... why????
9,['1623166531147530248'],1623166531147530248,"rt burgerking_kor: 버거킹 어떻게 가요? 뉴ㅈ..가 아니고 치킨킹 치킨패티룩이요🍔🎧

뉴욕, 파리, 밀라노도 아닌 버거킹에서 패션위크를?

너만의 쥬시하고 크리스피한 치킨패티룩을 보여줘!
버거킹 burgerking 치킨킹 치킨…"
10,['1623166514525356037'],1623166514525356037,"snelse_ burgerking do not participate in terrorist celebrations
boycottiriday  mahsa_amini
irgcterrorists"
11,['1623166487744729088'],1623166487744729088,kilmeade whitecastle burgerking what????
12,['1623166430114988034'],1623166430114988034,brick_suit burgerking yes!!  lol’d at that one. what an idiot!
13,['1623166321210040321'],1623166321210040321,"non-compete at burgerking!
wth? "
14,['1623166273080406016'],1623166273080406016,"kilmeade whitecastle burgerking hoping your new job at burgerking isn't too demanding. with time you'll learn the register buttons.
simple math? nah! way beyond your ability."
15,['1623165283065073664'],1623165283065073664,kilmeade whitecastle burgerking i know this is a real concern for fast food workers 🧐
16,['1623165030941478912'],1623165030941478912,bmoneymt mcdonalds burgerking joebiden that was absolutely hilarious. i was literally lol.
17,['1623164773864022018'],1623164773864022018,"adamness16 kilmeade sdepace whitecastle burgerking yeah, those hidden fees on all the resort vacations i couldn’t afford to take for the last 2 years really keep me awake at night 🤦🏻‍♀️"
18,['1623164737780592641'],1623164737780592641,kilmeade whitecastle burgerking non poaching is different than non-competes … 🤦🏼‍♀️
19,['1623164687801090048'],1623164687801090048,calliopejane2 burgerking i agree!!
20,['1623164447563952129'],1623164447563952129,1stmcflurry burgerking when i worked in the office there was a sonic basically in our parking lot and we got a discount. so… yeah 😁 cheese sticks &amp; sonic blasts waaaaay too much!
21,['1623164418509922304'],1623164418509922304,realdailywire wendys burgerking mcdonalds chickfila hes coming for y’all’s noncompetes. get ready. 
22,['1623164155988480001'],1623164155988480001,"govchristie outside of his stance on lgbtqlmnop and taking assault weapons, joebiden gave a great speech tonight! he spoke mostly in a bipartisan manner he spoke for american people and not special interests. you are a fat fuckin piece of shit! go to burgerking and eat! bitch"
23,['1623164095259152384'],1623164095259152384,kilmeade whitecastle burgerking i highly doubt the a fast food cashier is required to sign a non-compete.  🤔🤦🏻‍♀️
24,['1623163935837892610'],1623163935837892610,"call me ms. whopper cuz you're in for a whopper of a good time 🍔

hi, i'm fae midway 🤡 that weird clown vtuber with the talking pet raccoon! 🦝

burgerking i love yo- i mean what 👀 "
25,['1623163837934448642'],1623163837934448642,jfantafanclub whitecastle burgerking that’s big
26,['1623163825469149185'],1623163825469149185,manchild1077 burgerking i meant the sex
27,['1623163622049611776'],1623163622049611776,korey72758 joebiden mcdonalds burgerking mcdonald's account is actually pretty funny lmao
28,['1623163294776270848'],1623163294776270848,"sarandisted so now cashiers can go from whitecastle to burgerking
w/o  being sued…thanks joe"
29,['1623163001875341312'],1623163001875341312,arrow_sucks 14chika14 burgerking uxiedust yo did you make this ad??
30,['1623162966240788480'],1623162966240788480,"ericutbevo1 kilmeade whitecastle burgerking um, there is no such thing. good grief. probably best delete this tweet or keep getting ragged on all night."
31,['1623162941452214272'],1623162941452214272,calliopejane2 burgerking well that stinks! i stop every wednesday on my way home from work at sonic and pick some up. they are so good!
32,['1623162552300576769'],1623162552300576769,"""dear mcdonalds you need to abolish your non-compete clause with burgerking ""  🤣

sincerely joebiden 
sotu"
33,['1623162276537663489'],1623162276537663489,"1stmcflurry burgerking they do! but i live in a small town with limited options. every time i’ve tried them… maybe a dozen times in a year… they’ve been cold, without fail."
34,['1623160773986877441'],1623160773986877441,kilmeade whitecastle burgerking looking forward to your radio show in the morning. get the list of fibs ready.
35,['1623160619041165320'],1623160619041165320,dslunceford burgerking it’s tough to connect to many. but non compete clauses do prevent people from improving their situation. it happens to those working in fast food all the way to the biggest corporations. i think he was trying to connect to everyone.
36,['1623160403437010947'],1623160403437010947,kilmeade whitecastle burgerking what is he talking about hahah😂🤦🏻‍♀️
37,['1623159889869656065'],1623159889869656065,kilmeade whitecastle burgerking didn't realize how serious that popeyes versus chickfila chicken sandwich war got in the fast food world!  thank god we will now stop that non-compete!!🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️
38,['1623159772370403328'],1623159772370403328,bageltiger burgerking i bet you won't retweet this video
39,['1623159750295683073'],1623159750295683073,kilmeade whitecastle burgerking is this a joke ?
40,['1623159626723098624'],1623159626723098624,"andiejohnson831 kilmeade whitecastle burgerking i was a chef for  7 years at high end restaurants mostly in ski resorts in colorado, never even heard of anyone signing one. that’s a blatant lie from our dementia in chief patient."
41,['1623159574319583235'],1623159574319583235,kilmeade jmclghln whitecastle burgerking or my daughter can be a pediatrician 2 miles from where she currently works.  non competes are the worst.
42,['1623159035569528833'],1623159035569528833,kilmeade whitecastle burgerking with all he said...you come up with this.. petty ass kilmeade 
43,['1623158836260491270'],1623158836260491270,mozzie4444 burgerking potus the world is watching  and burger king is the topic
44,['1623158488254799873'],1623158488254799873,nbfromlb kilmeade whitecastle burgerking maybe salaried managers but not regular full/part timers.
45,['1623158260487319554'],1623158260487319554,"onemoretime0127 kilmeade whitecastle burgerking i worked at plenty of fast food places, and i never signed one… maybe it’s a new thing… doubt it 🤣"
46,['1623158031767699456'],1623158031767699456,"im going to ask the cashiers at mcdonalds &amp; burgerking if they signed a ""no compete"" clause. 🚫🍔📝 stateoftheunionaddress stateofconfusion"
47,['1623157912347742209'],1623157912347742209,"burgerking  president joebiden says no more non-competes among fast food cashiers, so i quit and i’m taking the whopper sauce secret recipe across the street
potus sotu2023"
48,['1623157278751719426'],1623157278751719426,omg joebiden just said employment non-compete agreements prohibit a cashier at mcdonalds from going across the street to be a cashier at burgerking.  stateoftheunion stateoftheunion2023
49,['1623157125122850827'],1623157125122850827,"milehighsoapbox burgerking thanks for sharing, but i didn’t see where it actually called out an example, just a quote that a fast food example may “…very likely [be] a problem.” regardless, clumsy example that doesn’t resonate for many"
50,['1623157011910123521'],1623157011910123521,kilmeade whitecastle burgerking state of confusion address.
51,['1623156996278026240'],1623156996278026240,kilmeade whitecastle burgerking he’s an idiot and lies with every breath.
52,['1623156944654553088'],1623156944654553088,terryfranconia burgerking cia yea let’s not do this. fuckin straight ruin the commercial. shit was already fuckin cringe and sickening. this just tops it off. 
53,['1623156411545841666'],1623156411545841666,kilmeade whitecastle burgerking simply not true! everyday we try to teach our students integrity &amp; to back statements with sources &amp; fact- but the president is not held to this standard? my student has switched quick service jobs so many times in the last year &amp; has never signed a non compete.
54,['1623156392487014401'],1623156392487014401,dogecoinride planespottermia burgerking tell me the link to the mev bot article that people are using to make money!_`{.
55,['1623156389076951040'],1623156389076951040,"chogzxholick dogecoinride planespottermia burgerking grab the link to the mev bot process f:rom my t[l - i retweeted it and made a lot of eth in the pa]st week!,;_"
56,['1623156386577235972'],1623156386577235972,dogecoinride planespottermia burgerking where can i find the link to the mev bot article that will help me `become wealthy??.-
57,['1623156386115756032'],1623156386115756032,kilmeade whitecastle burgerking who knew they have to sign a non compete?  i didn't have too a lifetime ago.
58,['1623156287763619840'],1623156287763619840,"nbcnews mcdonalds burgerking abc cnn foxnews fact check: inflation was so high, smaller increases are still impactful! cnbc wsj"
59,['1623156122432536578'],1623156122432536578,"dawnjohnsonga adamness16 kilmeade sdepace whitecastle burgerking they are disclosed, people just don’t read the fine print. same with airlines and baggage fees they disclose and people just scroll to the accept button."
60,['1623155791518638082'],1623155791518638082,"burgerking can you please send your cashier non-compete. i gotta see what’s keeping them from going to wendys for “a couple more bucks”
sotu"
61,['1623155766285967362'],1623155766285967362,kilmeade whitecastle burgerking what a terrible speech full of lies and division by biden what a joke
62,['1623155740255944707'],1623155740255944707,kilmeade whitecastle burgerking that one of the biggest laughable statements i’ve heard in a long time.
63,['1623155676683046913'],1623155676683046913,kilmeade whitecastle burgerking who's tracking these cashiers are my food orders secure
64,['1623155671817486336'],1623155671817486336,kilmeade whitecastle burgerking nice.  showing your true colors loser...
65,['1623155640578281472'],1623155640578281472,potus mcdonalds workers sign a non compete agreement and they can’t work at burgerking ? what a pos biden is a liar scumbag sotu2023 ;:;(( 
66,['1623155596341002240'],1623155596341002240,i’m so sorry burger king i never meant to hurt you. hopefully we can work this out 🙏 burgerking
67,['1623155532533047296'],1623155532533047296,"potus mcdonalds workers sign a non compete agreement and they can’t work at burgerking ? what a pos biden is a liar scumbag sotu2023 ,.,…,.. "
68,['1623155456175747076'],1623155456175747076,"fadygamil98 dogecoinride planespottermia burgerking the link to the mev bot process that made me a} lot of, eth is on my tl!.`'"
69,['1623155454552539137'],1623155454552539137,dogecoinride planespottermia burgerking where can i get th`e link to the mev bot article that will help me make big money?)((
70,['1623155374181298177'],1623155374181298177,kilmeade whitecastle burgerking released from that fast food non compete…what an achievement!
71,['1623155343646683138'],1623155343646683138,potus mcdonalds workers sign a non compete agreement and they can’t work at burgerking ? what a pos biden is a liar scumbag sotu2023 … 
72,['1623155320943001600'],1623155320943001600,kilmeade whitecastle burgerking let’s do a national poll of how many cashiers at fast food joints that had to sign a non compete agreement.
73,['1623155245218922497'],1623155245218922497,"nbcnews fact check: noncompete are not agreements for workers of fast food mcdonalds burgerking
🤣😂
abc cnn foxnews"
74,['1623155222561361920'],1623155222561361920,hey… mcdonalds wendys burgerking shakeshack innoutburger18 steaknshake y’all out here really making employees sign non-compete clauses to come work for you?
75,['1623155165803970560'],1623155165803970560,"korey72758 joebiden mcdonalds burgerking nobody in corporate america make you sign a non-compete anymore let alone making low-skilled hourly workers sign one. the last time i had to sign on was like 2004. it shows you how clueless he is and has no idea how businesses operate, like all career politicians"
76,['1623155086875566080'],1623155086875566080,kilmeade whitecastle burgerking is this even true??? non compete for burger places????
77,['1623155010287566850'],1623155010287566850,"adamness16 kilmeade sdepace whitecastle burgerking you do know those hidden fees end up being a few hundred dollars, right? the fees that aren’t disclosed at the time you book the hotel. but republicans don’t give a  damn about corporations screwing over americans."
78,['1623154925323657217'],1623154925323657217,kilmeade whitecastle burgerking 99% certain there are no anti-compete clauses in the fast food service employment industry.  further - i am not sure how they can globally eliminate a contractractual provision.  is that just for the fast food service workers?
79,['1623154924086509569'],1623154924086509569,dslunceford burgerking yes they are. 
80,['1623154889256759296'],1623154889256759296,kilmeade whitecastle burgerking thank you for seeing that. i thought i was nuts for a minute
81,['1623154861209534465'],1623154861209534465,"potus mcdonalds workers sign a non compete agreement and they can’t work at burgerking ? what a pos biden is a liar scumbag sotu2023 ,……,. "
82,['1623154835720704009'],1623154835720704009,kilmeade whitecastle burgerking that’s a load off my bacon double cheeseburger 🍔!
83,['1623154794536873984'],1623154794536873984,potus mcdonalds workers sign a non compete agreement and they can’t work at burgerking ? what a pos biden is a liar scumbag sotu2023 ?? 
84,['1623154702157287424'],1623154702157287424,kilmeade whitecastle burgerking who knew cashiers signed a non-compete?
85,['1623154697015001088'],1623154697015001088,kilmeade whitecastle burgerking dang i had no idea we had so many small ball problems in this country. fees. non competes for burgers.
86,['1623154665645920257'],1623154665645920257,kilmeade whitecastle burgerking just when you thought he couldn’t get any dumber!
87,['1623154332404264960'],1623154332404264960,potus mcdonalds workers sign a non compete agreement and they can’t work at burgerking ? what a pos biden is a liar scumbag sotu2023
88,['1623154262061506560'],1623154262061506560,"wendys mcdonalds burgerking burger freddysusa innoutburger 

just wondering if you guys have non-competes for your cashiers? asking for some friends...

sotu2023 stateoftheunionaddress noncompete "
89,['1623154214183788544'],1623154214183788544,"kilmeade whitecastle burgerking did he really say that fast food workers sign ndas?  for what, the kfc secret recipe?"
90,['1623154078921510913'],1623154078921510913,kilmeade whitecastle burgerking i have never heard that a cashier from a restaurant has a non compete. doctors do but totally different occupation.  mr biden is a liar.
91,['1623154064711118848'],1623154064711118848,kilmeade whitecastle burgerking 😂😂that’s hilarious!!
92,['1623153995664556033'],1623153995664556033,kilmeade whitecastle burgerking the president is so out of touch with real americans reality its pathetic.
93,['1623153974223204353'],1623153974223204353,gordofsu kilmeade whitecastle burgerking because it is. you could google before tweeting. it could save you some embarrassment.
94,['1623153894972084225'],1623153894972084225,"kilmeade whitecastle burgerking greggutfeld gonna have fun with this, 😂😂😂"
95,['1623153787643854849'],1623153787643854849,"kilmeade whitecastle burgerking yes, people should be free to change employers at will. why do conservatives always come down on the side of harm to citizens? why do you love corporations, but hate american workers?"
96,['1623153786729517057'],1623153786729517057,"kilmeade whitecastle burgerking it’s like on fast times at rigdemont high, that guy switched burger places too!"
97,['1623153738079780864'],1623153738079780864,kilmeade whitecastle burgerking i guess that’s why they have all those “help wanted” signs out front?
98,['1623153721382170627'],1623153721382170627,kilmeade whitecastle burgerking 😃i had to sign a non compete clause and it had nothing to do with what biden is saying.  unless burgers have secrets.
99,['1623153675710480384'],1623153675710480384,"rt lsinbin: rise and shine 🫣  
ronaldmcdonald burgerking fastfood "
0,['1623153664557780992'],1623153664557780992,kilmeade whitecastle burgerking wow you sure can relate to the hourly worker. glad you don’t think that is a problem.  maybe if they make more money they can afford your book.
1,['1623153650896977925'],1623153650896977925,kilmeade whitecastle burgerking makes me feel better about the usa.
2,['1623153548715229185'],1623153548715229185,ap ap cnnbrk foxnews potus45 mcdonalds burgerking please i need to see the nda that cashiers sign to work at burger “joints” who the hell wrote that for this dipshit?!?!? they need to be fired tonight 😂😂😂😂😂😂. jaketapper tuckercarlson
3,['1623153528381362176'],1623153528381362176,kilmeade whitecastle burgerking i like how he turned 10 pages at once!
4,['1623153515941208070'],1623153515941208070,rt sooah34079777: i like this plan burgerking hitbitelovetheseries kingburger
5,['1623153453479387137'],1623153453479387137,pdoocy please confirm mcdonalds burgerking whitecastle require ndas for cashiers!
6,['1623153446915284993'],1623153446915284993,kilmeade whitecastle burgerking i think mccarthy might just want to think about ripping up this speech tonight. just sayin'.
7,['1623153419828572162'],1623153419828572162,"kilmeade whitecastle burgerking this is absurd, and complete bs"
8,['1623153413360914433'],1623153413360914433,"kilmeade whitecastle burgerking man, does that look good."
9,['1623153413260189697'],1623153413260189697,mozzie4444 thetoyman1 burgerking potus pandering for votes.
10,['1623153344368836609'],1623153344368836609,mattlockeradio mcdonalds burgerking let this guy talk to dennis and he might be able to get you into all-american burger. 
11,['1623153331748147200'],1623153331748147200,kilmeade whitecastle burgerking so out of touch
12,['1623153198826487811'],1623153198826487811,burgerking when did y’all start making all employees sign a non compete? potus just stated it’s not fair
13,['1623153182179315714'],1623153182179315714,ericutbevo1 kilmeade whitecastle burgerking no restaurant has employees sign non competes you bozo
14,['1623153170540032002'],1623153170540032002,kilmeade whitecastle burgerking what on earth is he talking about?
15,['1623153165288804352'],1623153165288804352,kilmeade whitecastle burgerking i can’t wait for your cliff notes in the morning. i refuse to watch that liar.
16,['1623153163271385090'],1623153163271385090,kilmeade whitecastle burgerking unbelievable! what will mcdonalds do now?
17,['1623153091989188616'],1623153091989188616,thetoyman1 burgerking potus of all the serious problems in this country and this corpse says he prevents mcdonalds from forcing cashiers into signing ndas.  this is surreal
18,['1623153062821912576'],1623153062821912576,kilmeade whitecastle burgerking they always could do that.
19,['1623153058719866881'],1623153058719866881,kilmeade whitecastle burgerking tough on resort fees at non-resorts
20,['1623153035554836480'],1623153035554836480,we need answers mcdonalds wendys burgerking! do cashiers sign non-compete contracts?
21,['1623153033264656389'],1623153033264656389,kilmeade whitecastle burgerking what a moron!!!
22,['1623153027229143040'],1623153027229143040,i’m sure those mcdonalds workers non- compete agreements are why burgerking can’t find enough workers stateoftheunionaddress
23,['1623153004160421890'],1623153004160421890,kilmeade whitecastle burgerking he's an idiot..
24,['1623152997738901504'],1623152997738901504,kilmeade whitecastle burgerking so out of touch ….
25,['1623152993766866944'],1623152993766866944,"kilmeade whitecastle burgerking thanks joe, you’ve created real protection for our cashiers!"
26,['1623152953975513090'],1623152953975513090,kilmeade whitecastle burgerking joe is an ass blown!
27,['1623152953908506625'],1623152953908506625,"kilmeade whitecastle burgerking to a privileged person that may not be that important. but, to someone who counts pennies each month…every dollar counts."
28,['1623152938511130624'],1623152938511130624,kilmeade whitecastle burgerking how could anyone think that’s it true
29,['1623152901047611392'],1623152901047611392,kilmeade whitecastle burgerking aren’t you happy about the jobs numbers and unemployment?
30,['1623152899886043139'],1623152899886043139,stauvesjosh mcdonalds wendys burgerking yeah thats bs
31,['1623152857175269378'],1623152857175269378,"since when did ""burger chains"" force workers to msign non-compete agreements, joebiden?

care to comment, mcdonalds or burgerking?"
32,['1623152854151356417'],1623152854151356417,kilmeade whitecastle burgerking he making a ass of himself
33,['1623152828972670976'],1623152828972670976,kilmeade whitecastle burgerking that was the dumbest thing i’ve heard today
34,['1623152815840296961'],1623152815840296961,kilmeade whitecastle burgerking lolol
35,['1623152759980580866'],1623152759980580866,kilmeade sdepace whitecastle burgerking he’s going after hidden fees at resorts next 😂
36,['1623152752359616512'],1623152752359616512,kilmeade whitecastle burgerking was that ever an issue? sotu2023
37,['1623152737494892544'],1623152737494892544,kilmeade whitecastle burgerking let’s see how fast this folks dispute they have non-disclosure agreements on cashiers.
38,['1623152688727719937'],1623152688727719937,hmmmmm mcdonalds wendys burgerking are you making workers signing non-compete agreements? potus said so. look it up.
39,['1623152682075672576'],1623152682075672576,so burger king workers have non-compete clauses now?  that's freaking hilarious burgerking noncompete joebidensucks joebiden idiot mentalhealthmatters
40,['1623152676916674564'],1623152676916674564,kilmeade whitecastle burgerking seriously.  what the literal hell…he needs a class on non-competes.  🙄
41,['1623152655475388416'],1623152655475388416,"dslunceford burgerking i've heard some do! er, did."
42,['1623152640552062978'],1623152640552062978,"kilmeade whitecastle burgerking kilmeade is a dim bulb, but an insurrectionist nonetheless"
43,['1623152639859953664'],1623152639859953664,"there is no way mcdonalds or burgerking has a non-compete clause. c'mon man!

sotu2023"
44,['1623152637003563008'],1623152637003563008,kilmeade whitecastle burgerking that’s not the problem!
45,['1623152629990801408'],1623152629990801408,mcdonalds wendys burgerking do you really force your cashiers to sign non competes??? stateoftheunionaddress
46,['1623152608826511362'],1623152608826511362,kilmeade whitecastle burgerking high on my list of concerns!
47,['1623152588698054656'],1623152588698054656,burgerking to mcdonalds  no more holding on to your burger flippers
48,['1623152580246360064'],1623152580246360064,did he seriously just say someone at a burger place has the sign in noncompete? potus stateofconfusion inandout mcdonalds burgerking dq
49,['1623152575141888002'],1623152575141888002,kilmeade whitecastle burgerking he’s insane
50,['1623152541772001281'],1623152541772001281,"wait, burgerking is making its cashiers sign non-competes? was that actually on the prompter and a speechwriter vetted?"
51,['1623152523363196928'],1623152523363196928,kilmeade whitecastle burgerking treason fan prefers traitor presidents. 
52,['1623152481608822786'],1623152481608822786,has anyone working for mcdonalds flipping burgers ever had to sign a non-compete to prevent them from flipping burgers at burgerking?
53,['1623152466593464320'],1623152466593464320,burgerking do you make your employees sign noncompetes? potus says you do
54,['1623152457026002946'],1623152457026002946,"whopper, whopper, whopper, whopper, sign this non-compete you cashier… burgerking  sotu"
55,['1623152434020319233'],1623152434020319233,mcdonalds burgerking do you guys require non-disclosure agreements for cashiers?  biden just said burger places do.
56,['1623152423966588928'],1623152423966588928,potus just told us that burgerking  and mcdonald making fry cooks sign non-competes in america.
57,['1623152406757363713'],1623152406757363713,"so now cashiers can go from whitecastle to burgerking
w/o  being sued…thanks joe"
58,['1623152375451242497'],1623152375451242497,anyone working mcdonalds or burgerking. have you ever had to sign a non compete? sotu2023 liarinchief
59,['1623152316122599425'],1623152316122599425,ohh joe. burgerking is not making cashiers sign non competes. blessyourheart stateoftheunion
60,['1623152257838596096'],1623152257838596096,thetoyman1 burgerking potus what an idiot
61,['1623152194169237509'],1623152194169237509,did potus just say an employee at burgerking has to sign a non compete? what? 🤡
62,['1623152112753594368'],1623152112753594368,"hey joe, burgerking doesn’t make minimum wage employees sign non-competes. you lie potus"
63,['1623149451865980930'],1623149451865980930,rt shorse20012: burber bling whloper burgerking undertale whopper meme 
64,['1623149031017906176'],1623149031017906176,"rt mcnameesports: issa girls football competition begins on wednesday, february 15th at 5 pm, at the stadium east football field.

footba…"
65,['1623148867066937345'],1623148867066937345,"平日 水曜昼
昼飲み 始めます

シャンディガフ
ﾊｲﾈｹﾝ × ｼﾞﾝｼﾞｬｰｴｰﾙ

burgerking
heineken
昼餉
twitter昼酌部 "
66,['1623146730454671362'],1623146730454671362,sarah michelle gellar recalls mcdonalds mcdonalds's suing her at age 5 over burgerking burger king commercial  via people
67,['1623145960653131776'],1623145960653131776,seriously burgerking what are you doing 
68,['1623145885579321345'],1623145885579321345,"the ceo of burgerking makes over $100,000 a year and does absolutely nothing cause they don't change anything the food at their restaurant are consistently bad they haven't join wendy's and mcdonald's in this century yet order   so call flame grill food and it's cold every time"
69,['1623144918612082688'],1623144918612082688,"rt jinloeofficial: แผนการคิง พิชิดตัว เบอร์เกอร์ 
step 1 แกล้งป่วยให้มาหา 
step 2 พอเธอมาก็จับรวบหัวรวบหาง newyearbrb jurkung 
รักชอบเ…"
70,['1623144532530397188'],1623144532530397188,"burgerking burgerkingbr vi a propaganda na televisão e fiquei morrendo de vontade, chegando no shopping o app do bk não abria, fiz de tudo e nada. tive que ir no concorrente! triste 😢 bk burgerking"
71,['1623143598106505218'],1623143598106505218,heygregr burgerking delete this
72,['1623142487689728005'],1623142487689728005,i love burgerking lol 
73,['1623141347556204545'],1623141347556204545,"if i rule, then i must have it my way at bk.

thoughtoftheday tuesdaythoughts burgerking bk"
74,['1623140399127699456'],1623140399127699456,snelse_ timnumb3rs burgerking i wonder the likelihood of them just signing and paying the invoice without actually reading the price. assuming it isn't anything insane like 1 million dollars.
75,['1623140151571410946'],1623140151571410946,"rt burgerking_esa: el whoppersaurio está aquí para disfrutar del mejor sabor a la parrilla.🦖🍔

burgerking atumanera alaparrilla bklove…"
76,['1623139483691659264'],1623139483691659264,"rt jinloeofficial: แผนการคิง พิชิดตัว เบอร์เกอร์ 
step 1 แกล้งป่วยให้มาหา 
step 2 พอเธอมาก็จับรวบหัวรวบหาง newyearbrb jurkung 
รักชอบเ…"
77,['1623137509965455360'],1623137509965455360,manchild1077 burgerking tiktok or it didn’t happen
78,['1623137441887535104'],1623137441887535104,"dogecoinride realflokiinu burgerking traverse into a life of a super doge with $madog.⭐

marveldoge

🔷 earn rewards for living your life. 🔷 become a part of the dao by acquiring a nft
🔷 build your own verse.
🔷 trade your nfts on the platform. 

🌍web:  
📲tg: "
79,['1623137361893937152'],1623137361893937152,burgerking is killing mcdonalds badly in the ad game. bk haveityourway
80,['1623137162521714688'],1623137162521714688,anarchoboognish wholemarsblog i worked at burgerking at 14! happy to have had that experience.
81,['1623136354636009472'],1623136354636009472,"rt burgerking_kor: 치킨킹 폼 미쳤네;

지나가는 사람들이 치킨 패티로 보일 정도🤦‍
가 아니라.. 왜 다 치킨 패티같은 옷을 입고 있는 거..🙄

나만의 치킨패티룩을 자랑하는 이벤트?😲

버거킹 burgerking 치킨킹 치…"
82,['1623136301280030721'],1623136301280030721,ryb_311 burgerking you gotta give this dude some money man. dude has made me buy multiple burgers
